#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231013   05:07:19      0     26     45      -      0      0      0      0      0      0   5000    585      0      0   8121      5      0      0      0      0      0 
 20231013   05:07:19      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:20      0     33     46      -     91     12      0      0      0      0   5000   1590      0      0      6      2      0      0      0      0      0 
 20231013   05:07:20      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:22      0     33     46      -      0      0      0      0      0      0   5000   1590      0      0      6      2      0      0      0      0      0 
 20231013   05:07:22      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:23      0     26     45      -      0      0      0      0      0      0   5000    360      0      0      6      2      0      0      0      0      0 
 20231013   05:07:23      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:24      0      9     45      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:24      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:25      0      9     44      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:25      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:26      0      9     44      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:26      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:27      0      9     44      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:27      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:28      0      9     44      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:28      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:30      0      9     44      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:30      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:31      0      9     43      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:31      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:32      0      9     43      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:32      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:33      0      9     43      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:33      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:34      0      9     43      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:34      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:35      0      9     43      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:35      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:36      0      9     43      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:36      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:38      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:38      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:39      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:39      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:40      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:40      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:41      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:41      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231013   05:07:42      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:42      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:43      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:43      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:44      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:44      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:45      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:45      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:47      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:47      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:48      0      9     42      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:48      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:49      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:49      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:50      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:50      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:51      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:51      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:52      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:52      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:53      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:53      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:55      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:55      1      9     38      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:56      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:56      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:57      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:57      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:58      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:58      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:59      0      9     41      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:07:59      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:08:00      0      9     40      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231013   05:08:00      1      9     37      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
